URL,Question Date,Question,Answer Date,Answer,Doctor,Specialization,Location
https://www.miodottore.it/domande-risposte/buongiorno-dottori-sono-una-donna-di-48-anni-dopo-oltre-20-di-depressione-grave-disturbi-alimenta,,"Buongiorno dottori. Sono una donna di 48 anni. Dopo oltre 20 di depressione grave, disturbi alimentari , angoscia, sensi di colpa, ecc( seguita da psicologi e cambiati quattro psichiatri), ho rimesso in ordine cause nel corso del tempo e trovato soluzioni non solo nei farmaci ma sistemando rapporti umani e in particolare con mia madre che soffre da una vita di problemi psicologici. La morte di mio padre , anche lui dalla personalità complessa, quando avevo 25 anni( sono figlia unica e vivo da sempre con mia madre e me ne occupo) ha determinato la frattura tra me e mia madre entrambe colme di dolore e paure. Da poco , dopo una conversazione tra me e lei ha sciolto il nodo centrale del mio groviglio che ha portato ad una vita di disastri anche economici....ora un po' sistemata. Mi sento libera. Ma ho un forte dolore per non aver vissuto per così tanti anni in un tunnel in cui ho perso molto della vita, essendo chiusa in una bolla di dolore . Ora risento la vita. Ma come faccio a superare di ritrovarmi alla mia età, con una vita ancora pesantina ma vita? Come faccio a non ricadere ora in depressione per aver perso gli anni migliori e davanti avere gli ultimi anni che porteranno all' anzianità? grazie",,"Gentilissima buonasera, leggo quanto chiaro in lei sia l'obiettivo al quale aspira, vivere una vita il più serena possibile, libera dalla pesantezza del passato. E' un obiettivo chiaro, difficile da realizzare a causa delle opportunità e del tempo perso, ma chiaro. Ci sono paure, rimpianti, magari anche rancori e vergogne che rendono il suo obiettivo fragile. Si tratta allora di trovare il modo di rapportarsi con questo pesante bagaglio in modo tale da non ostacolare il percorso verso la maggiore serenità. Farlo è possibile, si tratta di acquisire consapevolezza di come questi pensieri negativi condizionano il nostro agire in modo da togliergli potere. Le sue aspirazioni sono giuste e sane, e belle. Dia loro potere. Se pensa che un supporto psicologico possa aiutarla a prendere la giusta distanza dalle sue paure rimango a sua disposizione. Un saluto cordiale, dott.ssa Manuela Leonessa",Manuela Leonessa,Psicologo,Torino
https://www.miodottore.it/domande-risposte/salve-ho-un-disturbo-depressivo-ansioso-prendo-meta-compresse-di-xanax-prima-di-colazione-meta-com,,"Salve ho un disturbo depressivo ansioso .prendo metà compresse di Xanax prima di colazione ,metà compressa di gealevide dopo colazione e sertalina dopo pranzo . Sertalina e un mese che la prendo.mentre gli altri farmaci sono 14 giorni...l ,ansia si calmata .ma io mi sento ancora apatica,, forse è ancora presto.",,"Salve, gli antidepressivi in genere impiegano almeno 3 settimane per sortire gli effetti benefici sui sintomi depressivi, tra cui l'apatia. Aspetti ancora qualche settimana, se l'apatia non migliora, è possibile che bisogna aggiustare il dosaggio degli antidepressivi che assume, o associarne degli altri. Consulti un neurologo. ",Vito Campana,Neurologo,Pomigliano d'Arco
https://www.miodottore.it/domande-risposte/salve-7-anni-fa-sono-andata-in-depressione-mi-sono-curata-dopo-tanto-tempo-mi-e-tornata-di-nuovo-pr,,"Salve 7, anni fa sono andata in depressione mi sono curata dopo tanto tempo mi e tornata di nuovo prendo i prazene gocce no tutte le sere . Questa volta mi viene a bruciore a tutto il corpo fino la testa e confusione e tutto normale, le prazene fanno male a lungo? Mi hanno detto di prendere la valeriana , grazie mi viene spesso con un bruciore forte allo sterno ho paura che sia il cuore",,"Deve controllare alcuni dati sull'elettrocardiogramma.
Gli antidepressivi allungano il QT all'ECG.
Lo deve monitorare.",Prof. Ottavio Di Cillo,"Cardiologo, Angiologo, Cardiochirurgo",Bari
https://www.miodottore.it/domande-risposte/salve-tutto-e-iniziato-qualche-settimana-fa-da-quando-mi-e-venuto-per-una-forte-paura-un-attacco-di,,"Salve tutto e iniziato qualche settimana fa da quando mi è venuto per una forte paura un attacco di panico ...
E da allora ho cominciato ad avere dei problemi di ansia
Adesso sto prendendo sereupin e en perché nn riesco a dormire ma nn hanno fatto molto effetto ...nn so che fare !!!!!",,"Buonasera,
le consiglio di rivolgersi a uno psicoterapeuta per unire alla terapia farmacologica un percorso di psicoterapia che possa aiutarla a esplorare origine, sintomi, emozioni e vissuti e a gestire la sintomatologia.
",Veronica Verbeni,"Psicologo, Neuropsicologo",Porcari
https://www.miodottore.it/domande-risposte/buongiorno-mio-marito-ha-cominciato-a-prendere-sertralina-da-due-settimane-solo-che-ieri-per-un-po-e,,Buongiorno mio marito ha cominciato a prendere sertralina da due settimane solo che ieri per un po era confuso e non riusciva a capire cosa gli dicevo come mi devo comportare?,,Forse e’ meglio si rifaccia vedere dal curante …psichiatra …possibilmente,Massimo Carlo Mauri,"Psichiatra, Psicoterapeuta",Milano
https://www.miodottore.it/domande-risposte/salve-e-grazie-per-l-attenzione-da-circa-due-anni-per-un-susseguirsi-di-circostanze-di-vita-non-po,,"Salve e grazie per l’attenzione … da circa due anni,per un susseguirsi di circostanze di vita non positive determinanti su di me ipersensibilità ed iperemotività ,avverto una sindrome ansiosa con particolare interesse all’apparato digerente … assumo pro die una / due compresse di Lexotan …possono indurre incremento ponderale … ❓Cordialmente",,No no le benzodiazepine come il Lexotan non inducono aumento ponderale,Massimo Carlo Mauri,"Psichiatra, Psicoterapeuta",Milano
https://www.miodottore.it/domande-risposte/salve-prendo-gocce-di-en-da-piu-di-3-anni-tutte-le-sere-fanno-male,,"Salve, prendo gocce di En da più di 3 anni tutte le sere…
Fanno male?",,"Salve
Occorrerebbe una rivalutazione clinica
In presenza di una stabilizzazione clinica è possibile condividere un programma di riduzione farmacologica
",Antonio Salzano,"Psichiatra, Psicoterapeuta, Neurologo",Napoli
https://www.miodottore.it/domande-risposte/buonasera-egregi-dottori-avevo-gia-posto-una-domanda-sulla-mia-patologia-depressione-maggiore-ricorr,,Buonasera egregi dottori avevo già posto una domanda sulla mia patologia depressione maggiore ricorrente.il mio neurologo per circa 2 anni mi a prescritto paroxetina che mi ha leggermente aiutato anche se l'umore è sempre stato basso a seguito di un ricaduta mi ha prescritto zoloft ma in 9 settimane nessun miglioramento anzi. ma ancora non riscontro il ben minimo miglioramento.adesso mi chiedevo può essere ancora un dosaggio basso? Oppure io non rispondo a questo farmaco.? Prima ancora la mia dottoressa mi dava il esctalopram sempre a dosi basse con pochi risultati insomma in tutti i casi l'umore non si alza.ringrazio per eventuali chiarimenti cordiali saluti Luca,,"Buongiorno, non specifica a che dosaggi ha assunto i tre farmaci.
La terapia antidepressiva va assunta per tempi adeguati, ma anche a dosaggio adeguato: se sottodosata, rischia di non dare alcun effetto benefico.
Le consiglio di valutare la sua situazione con uno specialista in psichiatria in modo da capire se si tratti di una resistenza farmacologica, o semplicemente di una terapia sottodosata.
Il neurologo, normalmente, si occupa di altro genere di disturbi non di pertinenza psichiatrica (demenze, sclerosi multipla, M.Parkinson, SLA, ecc), per cui è bene affidarsi al corretto specialista.
Un saluto",Giulia Luppino,"Psichiatra, Psicoterapeuta",Trapani
https://www.miodottore.it/domande-risposte/salve-ho-55-anni-e-da-tre-mesi-prendo-cymbalta-e-noto-che-i-dolori-che-avevo-sono-migliorati-vorrei,,Salve ho 55 anni e da tre mesi prendo cymbalta e noto che i dolori che avevo sono migliorati. Vorrei smettere perché noto che mi ha fatto aumentare di peso come posso fare?,,"Buongiorno. Sicuramente per interrompere la terapia, è necessario operare un progressiva diminuzione. Riporti però il quesito al suo specialista. Un saluto",Ermanno Gioacchini,"Psichiatra, Psicoterapeuta",Roma
https://www.miodottore.it/domande-risposte/quale-ansiolitico-o-sonnifero-puo-causare-ipotermia,,"Quale ansiolitico o sonnifero può causare
Ipotermia?",,"Salve,

È un quiz? Sia un pochino più specifico rispetto alle informazioni di cui ha bisogno così da poterle dare una risposta sensata ed in linea con le sue esigenze.

Una buona serata",Liliana Todini,"Psichiatra, Psicoterapeuta",Roma
https://www.miodottore.it/domande-risposte/salve-mi-chiamo-demetrio-ed-da-piu-di-un-anno-mi-e-stata-data,,Salve mi chiamo Demetrio ed da più di un anno mi è stata data dalla mia psichiatra mirtazapina da prendere la notte prima di andare a letto emg durante il giorno sanax a rilascio prolungato E dopo qualche mese sono stato benissimo tutto si è risolto bene e finalmente ho iniziato ad essere propositivo attivo contenti sereno e gioioso tanto che in accordo con ja dottoressa l'abbiamo portata a metà chiaramente avevamo anche già tolti anche sanax a rilascio prolungato quindi sono rimasti con metà mirtazapina sin qui tutto benissimo quando ha valutato che ormai era ora di togliere anche la metà mirtazapina pensavo di essere forte ed abbiamo deciso di toglierla ma da lì in poi mi anno assaliti paure di ritornare con i malesseri e sintomi di prima. Nonostante erano passati quasi 15 giorni senza ma ho iniziato a sentirmi testa pesante unire bassi tesi ecc a tak punto che in accordo l'abbiamo reinserita metà per poi riportarla intera la notte. con sanax dopo colazione dopo pranzo e mezza la sera però ora vi chiedo come mai non sto trovando giovamento e segnali di ripresa sono come spaventato e l'umore non e proprio come vorrei e possibile che non stia funzionando come prima come vorrei? mi e stata questa volta consigliata in aggiunta terapia cognitivista. Comportamentale vorrei ritrovare serenità gioia vorrei anche sapere dai professionisti psichiatri cosa ne pensano grazie,,"Salve
Le fasi di una patologia possono esser differenti
Questo potrebbe giustificare la differente risposta clinica al medesimo trattamento farmacologico
Una valutazione accurata sia anamnestica sia clinica consentirebbe di ristabilire un adeguato programma terapeutico
",Antonio Salzano,"Psichiatra, Psicoterapeuta, Neurologo",Napoli
https://www.miodottore.it/domande-risposte/mia-madre-soffre-di-demenza-senile-ed-e-molto-agressiva-con-la-badante-le-hanno-prescritto-2-pastig,,"Mia madre soffre di demenza senile ed e molto agressiva con la badante ,le hanno prescritto trittico ma non e migliorata dovrebbe fare qualcosa d'altro? perche è.ingestibile",,Buonasera parli con il suo curante o con un geriatra esistono altri farmaci da poter dare o altre posologie dello steso.,Michele Mainardi,Neurologo,Genova
https://www.miodottore.it/domande-risposte/buongiorno-stato-prescritto-dal-psichiatra-il-citalopram,,"Buongiorno, stato prescritto dal psichiatra il citalopram. Per un periodo di 30 giorni ho notato che mia voglia di avere rapporti sessuali sparì, e non riesco ad arrivare all'orgasmo. Mi sono lamentato con la dottoressa e mi dice di ridurre il dosaggio. Per la depressione a risolto, ma il desiderio sessuale e sparito. Volevo sapere se la sospensione del farmaco mi fai tornare il desiderio sessuale?",,"Salve, ritengo utile esporre la questione al medico che ha prescritto i farmaci, figura professionale più competente in materia.
Tenga presente che la letteratura scientifica è concorde nel sostenere l'efficacia dell'intervento combinato ossia costituito da farmaco più psicoterapia dunque la invito, qualora non lo avesse fatto, a richiedere un consulto psicologico al fine di esplorare la situazione con ulteriori dettagli, elaborare pensieri e vissuti emotivi connessi e trovare strategie utili per fronteggiare i momenti particolarmente problematici onde evitare che la situazione possa irrigidirsi ulteriormente.
Credo che un consulto con un terapeuta cognitivo comportamentale possa aiutarla ad identificare quei pensieri rigidi, disfunzionali e maladattivi che le impediscono il benessere desiderato mantenendo la sofferenza in atto e possa soprattutto aiutarla a parlare con se stesso/a utilizzando parole più costruttive.
Credo che anche un approccio EMDR possa esserle utile al fine di rielaborare il materiale traumatico connesso ad eventi del passato che possono aver contribuito alla genesi della sofferenza attuale.
Resto a disposizione, anche online.
",Francesco Damiano Logiudice,"Psicologo, Psicoterapeuta, Psicologo clinico",Roma
https://www.miodottore.it/domande-risposte/salve-assumo-da-piu-di-due-anni-le-gocce-di-en-lo-prendo-giornalmente-a-volte-anche-se,,"Salve, assumo da più di due anni le gocce di EN. Lo prendo giornalmente, a volte (anche se raramente) sto uno o due giorni senza) ma in altre occasioni le assumo nella stessa giornata per due volte o al massimo tre. La sintomatologia di cui soffro, che mi porto da bambina e per la quale ho approfondito ogni aspetto indagabile dal punto di vista organico oltre poi ad affrontare negli anni diversi percorsi terapeutici e provare altrettanti farmaci (nessuno di vera utilitá), è invalidante, fisicamente ed emotivamente, nonostante conduca una vita che scorre con gran fatica tra lavoro e famiglia. Queste gocce mi consentono (anche se non con regolarità) di alleviare l'intensità di certi malesseri. Il fatto che in certe occasioni mi aiutino, anche se in altre no, mi ha indotto a continuare ad assumerle, contrariamente ad altri farmaci sperimentati nel tempo. Non ho più contatti con lo specialista che me li ha prescritte, stanca di vedere medici e professionisti. Volevo sapere se l'uso vitalizio di questo ausilio possa comportare nel tempo problematiche, oltre già quelle che vivo quotidianamente. Se ci sono rischi, se ci sono esami di controllo da fare al riguardo, se devo insomma preoccuparmi di possibili future conseguenze. Grazie davvero...",,"Salve,

L'utilizzo di benzodiazepine nel lungo periodo è sconsigliato perché sono soggette a fenomeni di tolleranza e dipendenza. Mi spiace per le esperienze non pienamente positive con gli specialisti che l'hanno seguita, ma sono terapie che vanno assunte sotto controllo medico periodico, può rivolgersi anche al suo medico di base per avere indicazioni, anche sugli esami di controllo da effettuare.

Una buona serata",Liliana Todini,"Psichiatra, Psicoterapeuta",Roma
https://www.miodottore.it/domande-risposte/prendo-sertralina-bupropione-da-circa-un-mese-amisulpride-olanzapina-e-da-un-anno,,"Prendo sertralina bupropione da circa un mese , amisulpride, olanzapina, e da un anno e mezzo che sto molto male e non si capisce che cosa ho. Sudo freddo , astenia testa vuota e depressa , nausea . mi dica lei. Che ne pensa?",,"Buonasera. Senza alcuna ironia, che sarebbe assolutamente fuori luogo, ma forse non assume troppi medicinali? Si faccia aiutare dal suo psichiatra a mettere ordine nella terapia, perchè assume classi di famaci sovrapponibili per intento. Anche se non ha specificato per quale problematica. Un saluto",Ermanno Gioacchini,"Psichiatra, Psicoterapeuta",Roma
https://www.miodottore.it/domande-risposte/salve-assumo-zarelis-da-aprile-per-ansia-anticipatoria-da-giugno-sono-stato-bene-ho-l,,"Salve, assumo Zarelis da aprile, per ansia anticipatoria, da giugno sono stato bene, ho lavorato fino al 31 ottobre (stagionale) lavoro abbastanza stressante. Da quando ho finito mi è ritornata ansia.
Cosa consigliate?
Ps è capitato qualche volta di aver saltato la cura per dimenticanza. Grazie",,"È interessante che l'ansia sia tornata finito il lavoro stagionale. Per quanti riguarda i consigli sembra sicuramente corretto rivalutare la terapia visto che i sintomi sono ricomparsi, ma penserei anche di pensare all'opportunità di affiancarvi una psicoterapia, che magari potrebbe aiutare a dare un significato ai sintomi",Roberto Colombo,"Psichiatra, Psicoterapeuta",Pavia
https://www.miodottore.it/domande-risposte/buongiorno-sono-una-ragazza-di-35-anni-e-da-7-mesi-prendo-sertralina-per-attacchi-di-panico,,Buongiorno sono una ragazza di 35 anni e da 7 mesi prendo sertralina per attacchi di panico e forte ansia. Adesso sto benissimo e sono ritornata a vivere. Il mio psichiatra mi ha detto addirittura che posso toglierlo tranquillamente senza scalare ma io voglio scalarlo comunque lentamente. Leggendo su internet tutte le esperienze non voglio lasciare la sertralina per paura che ho una ricaduta. Questa ricaduta puo avvenire anche scalando gradualmente? Grazie aspetto vostre risposte,,"È impossibile risponderle senza sapere il dosaggio che sta assumendo, se ha paura di una ricaduta può discutere con il suo medico la possibilità di mantenere le visite di controllo per qualche tempo dopo la sospensione. Ridurre gradatamente le dosi può essere utile a minimizzare eventuali sintomi da sospensione o a trovare una dose minima efficace più bassa, ma una volta sospeso il farmaco il rischio di ricaduta non cambia",Roberto Colombo,"Psichiatra, Psicoterapeuta",Pavia
https://www.miodottore.it/domande-risposte/salute-ho-cacosmia-diventata-piu-lieve-ma-olfatto-contonuo-a-non-averlo-l-otirino-mi-ha-prescritto,,Salute. Ho cacosmia diventata più lieve ma olfatto contonuo a non averlo. L'otirino mi ha prescritto bustine Glialia per 30-40 giorni. Leggendo le indicazioni sono andata in tilt e non so se assumere in quanto viene prescritto in casi di demenza senile ecc. Inoltre devo fare Rinoair spray nasale isotonico. Esame di TAC Massiccia (seni paranasali) ed esame audiometrico Tonale Impedenzometria,,"Non si preoccupi per il Glialia. È un integratore antiossidante usato per varie problematiche neurologiche, è un neuroprotettore.",Alba Milia,Otorino,Pavia
https://www.miodottore.it/domande-risposte/salve-io-assumo-il-laroxyl-da-quando-avevo-22-anni-ed-oggi-ne-ho-66-prescritto-da-un-neurologo-am,,"Salve, io assumo il laroxyl da quando avevo 22 anni ed oggi ne ho 66. Prescritto da un Neurologo (amico) assieme a Vatran Valeas per combattere una sorta di esaurimento da attività sportiva (ero pilota di auto da rally è sottoposto a stress emotivi nn comuni. Diciamo che il farmaco ha funzionato ma ho notato da 1-2 anni scatti d’ira a volte esagerati con il coniuge e/o figli. Che dovrei fare x eliminare questi effetti collaterali inaspettati ed esagerati ? Grazie",,"Le consiglio una visita neurologica per capire se può esser un effetto collaterale del farmaco o ad altre cause, visto il suo sport le consiglierei di fare una Rm encefalica con Mdc.
",Michele Mainardi,Neurologo,Genova
https://www.miodottore.it/domande-risposte/salve-sto-prendendo-samyr-ma-continuo-stare-nervosa-forse-anche-di-pui-sara-meglio-smettere-di,,Salve sto prendendo samyr. Ma continuo stare nervosa forse anche di pui. Sarà meglio smettere di prendere samyr. Un consiglio grazie..,,"Salve, purtroppo non specifica il motivo per cui ha iniziato ad assumere la terapia, ne eventuali altri medicinali, ed e' difficile inquadrare bene il caso con cosi poche informazioni. In ogni caso, il samyr ha dei tempi di azione piuttosto lunghi ma, se usato in modo appropriato, puo dare numerosi benefici.
Le consiglio di sentire il suo medico e di valutare insieme eventuali modifiche alla terapia in atto. Soprattutto le sconsiglio di sospendere la terapia bruscamente e senza supervisione medica.
Spero le sia utile,
CM",Chiara Montemitro,"Psichiatra, Psicoterapeuta",Francavilla al Mare
https://www.miodottore.it/domande-risposte/salve-sono-11giorni-che-prendo-sentralina-nn-la-voglio-piu-assumere-xche-mi-aumenta-la-pr,,Salve sono 11giorni..che prendo sentralina nn la voglio più assumere xchè mi aumenta la pressione sanguigna e altri effetti collaterali ansia. Aumentata e problemi di concentrazione stavo meglio prima assumo dipperam cardioaspirina e cilostazolo e assumo Xanax prima di assumere la sentralina mi svegliavo tranquillo e la pressione normale adesso. E alta x questo motivo nn voglio assumerla Visto che e solo 11giorn che l.assumo,,Buongiorno. Se la Sertralina le detemina ipertensione ne parli con il suo cardiologo per ottimizzare la terapia antipertensiva. Si tratta di un problema risolvibile anche semplicemente incrementando il dosaggio di Dipperam,Giuseppe BILOTTA,"Cardiologo, Medico certificatore",Cagliari
https://www.miodottore.it/domande-risposte/salve-mia-mamma-soffre-di-azaimer-come-farmaci-prendere-quetiapina-distribuita-durante-la,,"Salve, mia mamma soffre di azaimer come farmaci prendere quetiapina distribuita durante la giornata e poi la sera diamo gocce di Serena se. Con tutto ciò nn dorme anzi grida e vede cose che nn ci sono. Ora mi domandavo : può succedere che l assunzione di quietapina e gocce di Serenase provavano questo?",,"Salve
Andrebbe valutata l'adeguatezza della posologia dei farmaci indicati in terapia rispetto al bisogno clinico
",Antonio Salzano,"Psichiatra, Psicoterapeuta, Neurologo",Napoli
https://www.miodottore.it/domande-risposte/buonasera-mia-madre-soffre-di-demenza-senile-lo-psichiatra-curante-ha-prescritto-trittico,,"Buonasera,
mia madre soffre di demenza senile. Lo psichiatra curante ha prescritto trittico e Talofen. Mamma ha un comportamento aggressivo e conflittuale su ogni aspetto della vita quotidiana e si ribella persino all'assunzione delle medicine. E' possibile somministrare contemporaneamente i due farmaci, nello stesso bicchiere, facendole così credere di assumere una sola medicina anziché due?",,"Buongiorno, nessun problema a somministrare insieme le due specialità; ovviamente l'effetto ansiolitico e soprattutto sedativo inizia prima che nel caso di una somministrazione a distanza di una/due ore e finisce prima.",Ermanno Gioacchini,"Psichiatra, Psicoterapeuta",Roma
https://www.miodottore.it/domande-risposte/salve-da-circa-un-mese-ho-molta-difficolta-a-dormire-il-mio-dottore-mi-ha-dato-il-trittico-ma-mi,,"Salve, da circa un mese ho molta difficoltà a dormire, il mio dottore mi ha dato il trittico, ma mi sento confusa,mi chiedo se può far perdere la memoria,e nn mi disturba i po L intestino, mi blocca è normale? Grazie mille",,"Buongiorno, come tutti i farmaci, anche questo può avere degli effetti collaterali. La invito a confrontarsi col suo medico di base ed, eventualmente, richiedere un consulto con uno psichiatra, che, essendo specializzato in questo, potrà darle sicuramente indicazioni più precise e valutare i dosaggi e, nel caso, prescriverle un altro farmaco in sostituzione, che le dia meno fastidio.",Ilaria Sala,"Psicologo, Psicoterapeuta",Ravarino
https://www.miodottore.it/domande-risposte/buon-giorno-mia-mamma-con-alzheimer-da-poco-piu-di-un-mese-e-diventata-intrattabile-a-fasi-alternate,,"Buon giorno mia mamma con alzheimer da poco più di un mese è diventata intrattabile a fasi alternate e anche la notte si sveglia troppe volte cantando spesso, il medico ha consigliato la quetiapina , volevo sapere se è meglio l'aqssunzione di sera o aqlla mattina.
Grazie",,"Gent.ma/o,
in una fase iniziale, potendo migliorare il sonno, è preferibile che la quetiapina venga assunta la sera.
Tuttavia, in una fase successiva, non è escluso che l'assunzione potrebbe essere distribuita nel corso di tutta la giornata per migliorare anche i sintomi ""diurni"".",Federica Matrone,Neurologo,Pozzuoli
https://www.miodottore.it/domande-risposte/wellbutrin-puo-dare-problemi-di-erezione,,Wellbutrin può dare problemi di erezione?,,Ovviamente sì in ragione della sua azione di aumento della disponibilità della serotonina con incremento della prolattina... due eventi che inibiscono la capacità erettile e la capacità fertile. Devono esserci delle forti ragioni per assumere il farmaco... tali da giustificare le problematiche genitali che ne derivano.,Prof. Carlo Rando,"Andrologo, Chirurgo generale, Urologo",Milano
https://www.miodottore.it/domande-risposte/buonasera-sono-un-ragazzo-di-28-anni-e-sono-depresso-da-circa-4-anni-purtroppo-la-terapia-psicolog,,"Buonasera, sono un ragazzo di 28 anni e sono depresso da circa 4 anni. Purtroppo la terapia psicologica che sto seguendo da quasi un anno non sta andando come speravo perché non ho avuto miglioramenti di nessun tipo. Secondo il mio psicologo dovrei farmi aiutare anche da uno psichiatra, ma ho paura dei farmaci che potrebbe prescrivermi perché ho sempre avuto problemi ad accettare il mio corpo (che ha solo qualche chilo di troppo), conosco persone che hanno avuto significativi aumenti di peso a causa dei farmaci e so già che prendere peso, in questo periodo, potrebbe farmi stare molto peggio.
Non so cosa fare.",,"Buonasera. Le risponderò in modo conciso ma assolutamente convinto. Si rivolga ad serio specialista, discuta bene di tutti i suoi timori oltre che della sintomatologia che accusa. In alcuni casi la terapia farmacologica, che non esclude il trattamento psicologico, può essere necessaria. Mi permetto di consigliarle di non considerare il farmaco un nemico contro cui lottare senza una discussione corretta con lo specialista e piuttosto affrontare con serietà il problema peso e stile di vita. Su queste sue cose molto possiamo fare da noi senza lo psichiatra. Un augurio.",Ermanno Gioacchini,"Psichiatra, Psicoterapeuta",Roma
https://www.miodottore.it/domande-risposte/prendo-zoloft-da-ormai-tre-settimane-causa-depressione-ansia-e-disturbo-ossessivo-compulsivo-diagno,,"Prendo Zoloft da ormai tre settimane, causa depressione ansia e disturbo ossessivo compulsivo diagnosticato. Nel mio malessere c’è sempre stata una correlazione forte tra intestino e mente, grandi mal di pancia e fitte. Tralasciando i primi giorni sotto Zoloft ho passato ogni mattina con forti mal di pancia che si estinguevano durante la giornata. Assumo metà la sera e metà la mattina. Può essere lo Zoloft a non farmi bene o è semplicemente l’espressione del mio malessere che interpreto male? Grazie",,"Salve
Al centro il malessere personale e le sue manifestazioni psico-somatiche
Zoloft è un ottimo medicinale
Potrebbe però valutarsi un'integrazione sia farmacologica sia psicoterapeutica
",Antonio Salzano,"Psichiatra, Psicoterapeuta, Neurologo",Napoli
https://www.miodottore.it/domande-risposte/salve-mio-padre-83-anni-demenza-grave-assume-quetiapina-e-serenase-la-mattina-e-la-sera-prima-d,,"Salve, mio padre, 83 anni, demenza grave, assume quetiapina e serenase la mattina e la sera, prima di andare a letto. Durante il giorno è abbastanza tranquillo, ma la notte non riesce a dormire o comunque si risveglia molto frequentemente chiedendo di alzarsi, vestirsi…. Si potrebbe aggiungere qualcosa per aumentare e mantenere il sonno più a lungo?",,"Buonasera,
a meno che non assuma già dosaggi molto alti vi potrebbe essere comunque spazio per aumentare i farmaci che già assume, o, se inefficaci in un'eventuale progressione del decadimento cognitivo, sarà da sospendere qualcosa e sostituirla con altra molecola.
Di fatto, non conoscendo i dosaggi dei farmaci assunti non si può rispondere più nel dettaglio. Consiglio di rivalutare la terapia in atto con una visita neurologica.
",Pietro Giuseppe Scamarcia,Neurologo,Cinisello Balsamo
https://www.miodottore.it/domande-risposte/assumo-samyr-da-due-settimane-ha-qualche-relazione-con-intensificazione-necessita-di-urinare-ipb,,"Assumo Samyr da due settimane,ha qualche relazione con intensificazione necessità di urinare(IPB) ? Grazie",,Improbabile... più facile che siano le sue condizioni pelvico-prostatiche da verificare con i dovuti esami.,Prof. Carlo Rando,"Andrologo, Chirurgo generale, Urologo",Milano
https://www.miodottore.it/domande-risposte/buongiorno-ho-appena-sospeso-una-cura-con-antidepressivi-citalopram-durante-la-quale-ho-preso-pes,,"Buongiorno, ho appena sospeso una cura con antidepressivi, citalopram, durante la quale ho preso peso. Ho letto che questo accade perché viene rallentato il metabolismo basale e compromesso l'assorbimento degli zuccheri. Ora mi chiedo... Adesso che ho sospeso la terapia sotto indicazione del mio psichiatra il mio metabolismo le mie funzioni di assimilazione torneranno come prima o saranno irrimediabilmente compromesse? Quanto tempo mi ci vorrà per disintossicare il corpo dai farmaci?",,"Salve, entro qualche settimana dovrebbe tornare tutto come prima. Non è una questione di ""disintossicazione"" quanto di effetto del farmaco su alcuni recettori specifici. Tolto il farmaco, piano piano il sistema si riassesta, non si preoccupi. Se dovesse ancora accusare i disturbi per cui aveva assunto il citalopram, ci sono farmaci analoghi che non danno effetto sul peso",Manuela Giraudo,"Psichiatra, Psicologo clinico, Psicoterapeuta",Avigliana
https://www.miodottore.it/domande-risposte/mi-e-stata-prescritta-cura-per-ansia-depressione-paura-e-attacchi-di-panico-con-eutimil,,"Mi è stata prescritta cura per ansia depressione paura e attacchi di panico con eutimil, quetiapina, rivotril ma dopo 20giorni ancora nessun risultato ancora tanta ansia paure a fare tutto angoscia e stordimento mentale lo psichiatra mi ha aggiunto mirtazapina...questa è la terza cura che fo in 7mesi ma sembra che niente funzioni..posso avere un consiglio o sapere quanto ancora devo aspettare per avere un miglioramento?grazie anticipatamente",,"Buonasera,
dopo un cambio di terapia non è inusuale dover aspettare anche un mese (a volte di più) prima di avere dei miglioramenti osservabili.
Un saluto,

Giacomo Galli",Giacomo Galli,"Psichiatra, Psicoterapeuta",Modena
https://www.miodottore.it/domande-risposte/salve-sono-buon-giorno-volevo-sapere-sono-un-ragazzo-del-89-se-secondo-voi-per-i-disturbi-dello-spet,,"Salve sono buon giorno volevo sapere sono un ragazzo del 89 se secondo voi per i disturbi dello spettro ansioso-fobico o atacchi di ansia panico se secondo voi potrei fare un tentativo di utulilizzo di tecniche non convenzionali come biofeedback o non so
stimolazione transcranica
oppure stimolare le onde Theta
o tecniche di bioenergetica o non so riequlibrare i meridiani sono 20 anni e piu che soffro di disturbi d ansia diciamo volevo sapere un vostro parere su tecniche alternative che potrebbero essermi di aiuto. Che ne pensate?",,"Salve
Considero prioritario ed insostituibile il percorso psicoterapeutico personalizzato
In seconda linea apprezzo anche le tecniche terapeutiche alternative
",Antonio Salzano,"Psichiatra, Psicoterapeuta, Neurologo",Napoli
